id,birthY,gender,nationality,label
2652,923,1,北宋,延慶歸曉
2653,848,1,北宋,道巘
2654,924,1,北宋,遇安
2655,1245,1,元,妙坦
2656,1074,1,南宋,惟尚
2657,930,1,北宋,道詮
2658,932,1,北宋,行明
2659,934,1,北宋,自嚴
2660,935,1,北宋,慶祥
2661,934,1,北宋,祥符雲豁
2662,941,1,北宋,歸宗慧誠
2663,942,1,北宋,本先
2664,885,1,北宋,玄順
2665,1057,1,北宋,道和
2666,1091,1,南宋,宗玨
2667,944,1,北宋,洪壽
2668,946,1,北宋,奉諲
2669,978,1,北宋,曉聰
2670,1151,1,明,嗣清
2671,951,1,北宋,元璉
2672,919,1,北宋,行紹
2673,929,1,北宋,寶壽子昌
2674,963,1,北宋,慶昭
2675,964,1,北宋,悟乘
2676,965,1,北宋,谷泉
2677,970,1,北宋,義海
2678,960,1,北宋,則全
2679,926,1,北宋,薦福承古
2680,948,1,北宋,岳林賢
2681,978,1,北宋,自寶
2682,976,1,北宋,守芝
2684,1294,1,元 明,明德
2686,989,1,北宋,逹觀
2689,1280,1,元,子思
2690,1280,1,明,致凱
2691,992,1,北宋,雙峯省回
2692,993,1,北宋,資聖盛勤
2693,997,1,北宋,思悟
2694,998,1,北宋,務本
2695,980,1,北宋,智傳
2696,993,1,北宋,文達
2697,1001,1,北宋,顯端
2698,1005,1,北宋,倚遇
2699,1280,1,明,可純
2700,1009,1,北宋,惟湛
2701,1010,1,遼,守常
2702,1052,1,遼,非覺
2703,991,1,北宋,仁岳
2704,996,1,北宋,僧印
2705,1309,1,元 明,行中至仁
2706,1012,1,北宋,洪英
2707,1002,1,北宋,德滋
2708,1346,1,元 明,道聯
2709,991,1,北宋,普孜
2710,1013,1,北宋,可久
2711,1015,1,北宋,善周
2712,1015,1,北宋,景福順
2713,993,1,北宋,棲賢智遷
2715,1003,1,北宋,聖泉紹燈
2716,1022,1,北宋,覺海
2717,980,1,北宋,慧日堯
2718,1014,1,北宋,道臻
2719,1015,1,北宋,自仁
2720,1016,1,北宋,金山懷賢
2721,1019,1,北宋,行偉
2722,1020,1,遼,澄方
2723,1020,1,北宋,宗本
2724,1024,1,北宋,法安
2725,1025,1,北宋,禾山德普
2727,1025,1,北宋,守智
2728,1027,1,北宋,昭慶
2729,1027,1,北宋,曇異
2730,1029,1,北宋,慶閑
2731,1030,1,北宋,知信
2732,1030,1,北宋,元祐
2733,1031,1,北宋,西余淨端
2734,986,1,北宋,大中立志
2735,1035,1,北宋,果昌
2738,1045,1,北宋,希聲
2740,1036,1,北宋,黃檗道全
2741,1038,1,北宋,慧元
2743,1040,1,北宋,石頭懷志
2749,1045,1,北宋,無演
2750,968,1,北宋,智嵩
2751,1025,1,北宋,曉津
2753,1002,1,北宋,德遜
2754,1002,1,北宋,了一
2755,1045,1,北宋,梵卿
2756,1047,1,北宋,自覺
2757,1035,1,北宋,德宗
2759,1034,1,北宋,知和
2761,1051,1,遼,等偉
2762,1053,1,南宋,元易
2763,1055,1,南宋,宗利
2764,1056,1,北宋,惟潔
2765,1056,1,北宋,穹窿智圓 
2766,1057,1,北宋,天寧禧誧
2777,1058,1,北宋,智海
2778,1045,1,南宋,智海道平
2779,1058,1,南宋,思恭
2780,1059,1,北宋,惠懃
2781,1060,1,金,禪悅
2782,1061,1,南宋,宗敏
2783,1068,1,南宋,思淨
2784,1069,1,南宋,覺先
2787,1020,1,南宋,覺然
2788,1062,1,南宋,道瓊
2789,1017,1,金,淨如
2790,1025,1,南宋,寶華普鑑
2792,1088,1,南宋,道閑
2793,1080,1,南宋,宗回
2794,1085,1,南宋,嗣宗
2795,1079,1,南宋,道林淵
2796,1056,1,南宋,光孝德週
2797,1063,1,南宋,曇玩
2799,1073,1,南宋,德逢
2800,1073,1,南宋,文璉
2802,1073,1,南宋,齊璉
2805,1047,1,南宋,天衣如哲
2806,1076,1,南宋,法順
2808,1105,1,南宋,雪竇智鑒
2809,1335,1,明,別古崖
2810,1080,1,南宋,法如
2811,1080,1,金,圓覆
2812,1081,1,金,希辯
2813,1083,1,南宋,本寂文觀
2814,1084,1,南宋,惟照
2816,1085,1,南宋,明辯
2817,1086,1,金,道詢
2818,1089,1,南宋,智連
2820,1089,1,南宋,有明
2822,885,1,北宋,辯隆
2823,1090,1,南宋,智通景深
2828,1092,1,南宋,文演
2829,873,1,北宋,彙征
2831,1097,1,南宋,宗璉
2835,1099,1,金,法律
2838,1080,1,南宋,慶顯
2841,1089,1,南宋,了明
2842,978,1,北宋,全舉
2843,919,1,唐,宗昱
2844,1089,1,南宋,五雲悟
2845,1104,1,金,圓性
2846,1106,1,南宋,慧空
2847,1063,1,南宋,中仁
2848,1129,1,金,政言
2849,1083,1,南宋,齊己
2850,1093,1,南宋,唯禋
2851,1108,1,南宋,師體
2854,1111,1,南宋,癡禪元妙
2857,1245,1,元,正宗莊
2860,1110,1,南宋,慧明
2861,1100,1,南宋,了宣
2862,1116,1,南宋,無等有才
2865,1020,1,北宋,遵式
2866,919,1,宋,知廉
2867,919,1,宋,契能
2868,982,1,宋,寶纖
2869,1021,1,宋,法麟
2870,1021,1,宋,應通
2872,1247,1,元,本植
2873,1333,2,日本 明,啟原
2874,1393,1,明,能持
2876,1016,1,宋,淨侁
2877,1016,1,宋,道卿
2878,1149,1,宋,了源
2880,807,1,唐,景欣
2881,835,1,五代十國,至德
2882,835,1,五代十國,國清師靜
2883,885,1,五代十國,般若敬遵
2884,1155,1,南宋,了派
2885,1121,1,南宋,智觀
2887,835,1,唐,佛日本空
2888,962,1,宋,般若從進
2890,1290,1,元,良
2891,1071,1,宋,子歸
2892,1071,1,宋,護國守昌
2893,996,1,宋,用良
2894,980,1,北宋,蘊觀
2896,907,1,宋,妙智光雲
2898,807,1,唐,越州乾峯
2899,1077,1,南宋,妙印
2900,1030,1,北宋,寶相元
2901,1038,1,北宋,如庵主
2902,1106,1,南宋,曇賁
2903,1063,1,宋,天封覺
2904,942,1,北宋,自詢
2906,1255,1,元 明,迪元
2908,1145,1,南宋,錢象祖
2909,1124,1,南宋,谷菴景蒙
2910,1079,1,南宋,可封
2911,1134,1,金,相了
2912,1166,1,金,雪巖滿
2913,1117,1,南宋,祖鑒
2914,1137,1,南宋,思卓
2915,1134,1,南宋,淨惠
2916,1089,1,南宋,法輝
2917,1161,1,南宋,永聰
2918,1187,1,南宋,妙印
2919,1189,1,南宋,南翁汝明
2920,1191,1,南宋,道源
2921,1192,1,南宋,正凝
2922,1196,1,金 蒙古,弘明虛照
2923,1193,1,南宋,別山祖智
2924,1203,1,金 元,福裕
2925,1230,1,元,澄鑑
2926,1207,1,南宋 元,寶葉妙源
2927,1208,1,南宋 元,宗鍪
2928,1215,1,南宋 元,永清
2929,1217,1,金 蒙古,華嚴至溫
2931,1236,1,南宋 元,文泰
2932,1233,1,元,古田垕
2933,1229,1,元,雄辯
2934,1230,1,南宋 元,至明
2935,1231,1,元,雲屋自閒
2937,1240,1,元,吉安
2938,1219,1,元,延慶善入
2940,1242,1,元,一山了萬
2941,1242,1,元,福海
2942,1243,1,元,栖岩益
2943,1245,1,元,福遇
2944,1236,1,元,文述
2946,1249,1,元,西礀子曇
2948,1255,1,元,玄堅
2949,1257,1,元,文節
2950,1257,1,元,竺元妙道
2951,1259,1,元,淳朋
2952,1260,1,元,世誠
2953,1260,1,元,善慶
2954,1262,1,元 日本,明極楚俊
2956,1268,1,元,無極導
2957,1272,1,元,東明慧日
2958,1273,1,元,文才
2959,1271,1,元,以假
2960,1234,1,元,思珉
2961,1274,1,元,竺田汝霖
2962,1263,1,元,蓮峰崇照
2963,1292,1,元,雲威
2964,1275,1,元,守忠
2965,1264,1,元,普慈
2967,1277,1,元,廣鑄
2968,1278,1,元,法樞
2969,1280,1,元,松隱小茂
2970,1284,1,元,義讓
2971,1285,1,元,正友
2972,1262,1,元,大方
2973,1286,1,元,紹大
2974,1290,1,元,松壑正壽
2975,1290,1,元,正源
2976,1290,1,元,守貴
2977,1290,1,元,浦尚
2979,1292,1,元 明,虛堂
2980,1297,1,元,雪竇大證
2981,1299,1,元 明,廷俊
2982,1301,1,明,福報
2983,1302,1,元 明,世愚
2984,1302,1,元,天岩普曜
2985,1303,1,元 明,蘭室德馨
2986,1303,1,明,惟則
2987,1307,1,元 明,善學
2988,1307,1,明,無旨可授
2989,1327,1,元 明,智順
2990,1309,1,明,仲邠克岐
2991,1310,1,元,會堂自緣
2992,1311,1,元 明,智及
2993,1312,1,元 明,普仁
2994,1312,1,元 明,原瀞
2995,1312,1,明,木菴司聰
2996,1314,1,元 明,悅顏
2997,1314,1,明,印海子實
2998,1316,1,明,牧隱文謙
2999,1317,1,明,輔良
3000,922,1,北宋,光祚
3001,1318,1,明,懷渭
3002,1284,1,明,明叟昌
3003,1280,1,明,仁淑
3004,1318,1,明,性原慧明
3005,1257,1,明,法興
3006,1234,1,明,愚溪弘智
3007,1325,1,明,無文本褧
3008,993,1,北宋,慧遠
3009,1326,1,明,荊山良玉
3010,1326,1,明,無念勝學
3011,1326,1,明,古朴德智
3012,1329,1,元 明,一言道顯
3013,1330,1,明,德祥
3014,1331,1,明,止堂大山
3015,1309,1,明,性海善法
3016,1335,1,元 明,凝然了改
3017,1309,1,明,雪心明顯
3018,1340,1,明,道安
3019,1346,1,明,能義
3020,983,1,北宋,志珂
3021,1331,1,明,道永
3022,1335,1,明,古潭本深
3023,1371,1,明,無隱智光
3024,1361,1,明,立中成
3025,1365,1,明,子敬
3026,1368,1,明,文海道瀾
3027,1369,1,明,覺菴宗妙
3028,1369,1,明,廣鏔
3029,1373,1,明,宗靜
3030,1374,1,明,性天如皎
3031,1376,1,明,簡庵師頤
3032,1383,1,明,俱空契斌
3035,1329,1,明,小菴行密
3036,1393,1,明,海舟永慈
3037,1395,1,明,性天宗杲
3072,1381,1,明,濟舟洪
3289,1216,1,金 元,劉秉忠
3323,1109,1,宋,錢端禮
3437,854,1,北宋,從瓌
3438,929,1,北宋,文勝
3439,1018,1,南宋,清素
3441,832,1,唐,令遵
3443,1279,1,元,處林
3444,1315,1,明,竺隱弘道
3458,993,1,北宋,開元智孜
3459,995,1,宋,胡宿
3460,1089,1,宋,則約
3461,989,1,北宋,西余拱辰
3475,997,1,北宋,李端愿
3478,975,1,北宋,王隨
3480,1012,1,北宋,修顒
3485,993,1,宋,若冲
3486,1009,1,北宋,劉經臣
3487,1014,1,北宋,杲
3488,1050,1,北宋,智海本逸
3489,987,1,北宋,許式
3490,1035,1,北宋,郭祥正
3491,1030,1,北宋,王韶
3492,1025,1,宋,吳恂
3505,982,1,北宋,蓮華峯祥
3507,1079,1,南宋,宗達
3510,1004,1,宋,載昇
3511,1087,1,南宋,清順
3514,1035,1,隋,法思
3524,1002,1,北宋,如詢
3525,1307,1,明,師秀
3526,1117,1,南宋,別峯雲
3527,1112,1,南宋,慧光
3528,1092,1,宋,南雅
3529,1080,1,宋,退菴先
3530,1089,1,南宋,知玿
3531,1118,1,南宋,允韶
3532,1215,1,元,了冲
3533,1063,1,宋,趙令衿
3534,1137,1,宋,祖珍
3535,1092,1,南宋,僧洵 
3536,1111,1,南宋,已菴深
3537,1010,1,北宋,寶覺
3538,1102,1,南宋,堅壁
3539,1018,1,北宋,寶月
3541,1089,1,南宋,思岳
3542,1089,1,南宋,了演
3543,993,1,宋,嶽林真
3544,1085,1,南宋,法秀
3545,1089,1,南宋,法寶
3546,1089,1,宋,曇懿
3547,1090,1,南宋,悟本
3548,1090,1,南宋,祖元
3549,1089,1,宋,了性
3550,1089,1,宋,善直
3551,1089,1,宋,自護
3552,1089,1,南宋,景暈
3553,1089,1,宋,致遠
3554,1089,1,宋,道能
3555,1089,1,宋,道印
3556,1089,2,南宋,妙道
3557,1095,2,南宋,妙總
3558,1089,1,宋,祖麟
3559,1089,1,宋,殊
3560,1089,1,南宋,繼明
3561,1089,1,宋,頴
3563,1089,1,宋,自隱
3564,1089,1,宋,梵
3565,1089,1,宋,因
3566,1089,2,宋,超宗
3567,1089,1,南宋,惠仰
3568,1089,1,宋,相
3569,1089,1,宋,冲密
3570,1089,1,宋,如本
3571,1089,1,宋,德
3572,1089,1,南宋,林
3573,1089,1,南宋,法生
3574,1128,1,南宋,黃文昌
3575,1089,1,宋,鄭昻
3576,1089,1,宋,大悲閒
3577,1089,1,南宋,慧然
3578,1089,1,南宋,冲
3579,1089,1,宋,崇海
3580,1089,1,宋,祖彥
3581,1089,1,南宋,妙熙
3582,1089,1,宋,博山能
3583,1089,1,宋,石門仁
3584,1089,1,南宋,宗常
3585,1089,1,南宋,恩
3586,1089,1,宋,等詮
3587,1089,1,南宋,光孝圓
3588,1089,1,宋,南
3589,1089,1,南宋,僧鶚
3590,1089,1,宋,報恩行
3591,1089,1,宋,普仁
3592,1089,1,宋,野菴
3593,1089,1,南宋,如晦
3594,1089,1,宋,道成
3595,1089,1,南宋,明招觀
3596,1089,1,宋,如沼
3597,1089,1,宋,慶
3598,1089,1,宋,詠
3599,1089,1,南宋,光孝立
3600,1089,1,南宋,微
3601,1089,1,南宋,廣容
3602,1089,1,宋,正法秀
3603,1089,1,宋,仰山圓
3604,1089,1,宋,正煥
3605,1089,2,宋,真如
3606,1130,1,南宋,法明
3607,1121,1,南宋,師齊
3608,1121,1,南宋 元,法舟
3614,1222,1,元,仲頴
3615,1307,1,元 明,妙聲
3637,1100,1,南宋,睎顏
3639,1304,1,元,東林曉
3662,807,1,唐,鍾傳
3676,990,1,宋,本誠
3680,813,1,五代十國,弘章
3682,939,1,北宋,顯忠
3714,1043,1,南宋,胡安國
3716,1371,1,明,惠辯
3717,960,1,北宋,子凝
3718,971,1,北宋,慧舟
3721,1004,1,北宋,祖韶
3723,1045,1,北宋,如靖
3724,1046,1,南宋,介然
3725,1063,1,宋,能行人
3726,1025,1,北宋,能仁
3727,1041,1,宋,文首座
3729,1042,1,北宋,了睿
3731,1045,1,北宋,昭符
3732,1045,1,北宋,繼靜
3733,1045,1,北宋,惟鳳文昭
3734,1045,1,北宋,省身
3735,1045,1,北宋,曉顏
3736,1045,1,北宋,惟廸
3748,1302,1,元,惟一
3749,1031,1,北宋,宗正
3756,1093,1,北宋,智仙
3757,960,1,北宋,文粲
3759,1307,1,元,元明原良
3760,1282,1,元,法源
3761,850,1,北宋,海淵
3762,1280,1,明,慧恩
3763,850,1,新羅,慧清
3764,1256,1,元,念菴圓護
3765,850,1,唐,義初
3766,850,1,唐,慧林鴻究
3767,850,1,五代十國,黃龍山忠
3768,850,1,五代十國,法滿
3769,1263,1,元,九峯壽
3770,850,1,五代十國,閑
3771,850,1,五代十國,圓
3772,1324,1,明,易道夷簡
3773,850,1,五代十國,令遵
3774,850,1,五代十國,精
3775,850,1,五代十國,信
3776,1348,1,明,智安
3777,850,1,五代十國,徹
3779,850,1,五代十國,善義
3780,850,1,五代十國,行齊
3781,850,1,五代十國,辭確
3782,1110,1,南宋,善榮
3783,850,1,五代十國,繼徹
3784,850,1,五代十國,清讓
3785,850,1,北宋,繼宗
3789,807,1,唐,東塔
3790,807,1,唐,景通
3792,1329,1,明,無念智有
3794,1329,1,明,二仰圓欽
3798,1335,1,明,鄭州福
3801,1320,1,明,果林榮
3813,1304,1,明,何密庵
3821,1393,1,明,雪骨會中
3836,1381,1,明,妙峯玄
3839,1381,1,明,無礙鑒
3842,1381,1,明,太虛冲
3843,1304,1,明,和庵忠
3845,1304,1,明,正堪
3847,1388,1,明,湛淵奫
3887,803,1,唐,靈訓
3954,1261,1,明,則中志度
3955,1261,1,元,鏡堂古
3957,1283,1,元 明,清濋
3966,1279,1,元,了然義
3967,812,1,五代十國,如訥
3968,812,1,唐,白雲約
3969,832,1,五代十國,令珪
3970,819,1,tbd,感溫
3972,819,1,五代十國,微
3973,819,1,tbd,天福
3974,819,1,五代十國,遵古
3976,819,1,唐,襄州谷隱
3978,819,1,唐,龍福
3979,819,1,唐,盤山二世
3980,1381,1,明,正法雪光
3981,819,1,唐,敬慧
3982,819,1,五代十國,濠州思明
3983,1381,1,明,德巖悟本
3984,819,1,唐,鳳翔招福
3990,1304,1,明,無量滄
3991,805,1,唐,懷忠
3992,805,1,五代十國,可文
3993,805,1,唐,鄆州四禪
3994,1304,1,明,寶芳藏
3995,805,1,唐,太原海湖
3996,805,1,唐,山幽
3997,835,1,五代十國,彥賓
3998,835,1,唐,傳楚
3999,1304,1,明,用剛宗軟
4000,1304,1,元,寂庵潛
4001,835,1,五代十國,鄧州中度
4002,835,1,唐,京兆臥龍
4003,835,1,唐,興古
4004,1381,1,明,福緣廣
4005,835,1,唐,行朗
4006,835,1,唐,端己
4007,835,1,五代十國,懷畫
4008,835,1,唐,幽州傳法
4009,835,1,五代十國,歸信
4010,1381,1,明,無隱正道
4011,835,1,宋,清免
4012,805,1,唐,師巍
4013,805,1,五代十國,無休
4014,1381,1,明,獨潭海昌
4015,805,1,五代十國,淨悟
4016,805,1,五代十國,善道
4017,805,1,五代十國,崇福志
4018,805,1,tbd,龍溪
4019,1381,1,明,古岩從定
4020,1381,1,明,行一秀
4021,1381,1,明,鐵牛勤
4022,855,1,五代十國,郢州桐泉
4025,807,1,五代十國,海晏
4026,807,1,tbd,湖南文殊
4028,807,1,tbd,鳳翔石柱
4029,807,1,五代十國,雲蓋
4030,807,1,唐,普聞
4031,856,1,五代十國,道虔
4033,838,1,唐,志元
4034,807,1,唐,谷山藏
4035,1393,1,明,顧智旺
4036,807,1,唐,中雲蓋
4037,807,1,五代十國,僧一
4038,807,1,唐,懷祐
4039,807,1,五代十國,洪薦
4040,807,1,唐,崇恩
4042,807,1,唐,山輝
4043,807,1,唐,郢州芭蕉
4044,807,1,唐,慧覺
4045,807,1,唐,山暉
4046,807,1,唐,山約
4048,838,1,唐,志罕
4049,838,1,唐,臥龍
4050,807,1,唐,瑞巖
4051,807,1,五代十國,大嶺
4052,807,1,五代十國,師陰
4053,807,1,五代十國,從實
4054,807,1,五代十國,證覺景
4057,856,1,唐,新羅清院
4058,856,1,唐,神黨
4059,856,1,五代十國,行修慧觀
4061,856,1,唐,山明
4062,856,1,唐,吉州秋山
4064,856,1,唐,延茂
4066,856,1,唐,泐潭山牟
4067,856,1,五代十國,同安常察
4069,856,1,唐,泐潭匡悟
4070,837,1,tbd,伏龍一世
4071,837,1,五代十國,善藏
4072,837,1,五代十國,有緣
4074,837,1,五代十國,藤霞
4075,837,1,五代十國,澧州藥山第七世
4079,807,1,五代十國,存德
4085,829,1,五代十國,玄泉
4086,828,1,五代十國,慧宗
4088,828,1,五代十國,聖壽院嚴
4090,828,1,唐,從範
4091,820,1,唐,南嶽橫龍
4094,829,1,tbd,洛京柏谷
4096,829,1,五代十國,玄泉二世
4097,829,1,唐,玄密
4100,844,1,五代十國,志圓
4101,844,1,北宋,智洪
4102,844,1,北宋,行靄
4103,889,1,五代十國,懷楚
4104,844,1,tbd,志操
4105,844,1,tbd,師普
4106,844,1,五代十國,真鑒
4107,844,1,五代十國,行沖
4109,841,1,五代十國,德謙
4110,841,1,五代十國,華光範
4111,841,1,宋,紹孜
4112,841,1,五代十國,定慧
4113,841,1,五代十國,令弇
4114,841,1,tbd,義證
4115,841,1,tbd,清平惟曠
4116,841,1,tbd,靈巖
4117,841,1,唐,吉州匡山
4118,841,1,唐,重滿
4119,841,1,五代十國,清進
4120,841,1,唐,義因
4121,841,1,五代十國,龍迴從盛
4122,841,1,唐,潭州谷山
4123,841,1,tbd,金柱義昭
4124,822,1,五代十國,懷岳
4130,822,1,tbd,大溈山棲
4131,822,1,五代十國,雙泉永
4132,822,1,五代十國,元儼
4133,822,1,tbd,建州夢筆
4134,822,1,五代十國,守訥
4135,822,1,五代十國,福州永泰
4136,1307,1,明,寶覺簡
4137,1031,1,北宋,鑒文
4139,1058,1,北宋,道淵
4140,1303,1,元,一山元
4141,1219,1,元,半山彬
4142,1176,1,元,了因
4143,1290,1,元,滋澤翁
4144,822,1,五代十國,從襲
4145,822,1,唐,泉州東禪
4146,822,1,唐,南臺院仁
4147,822,1,五代十國,玄訥
4148,822,1,五代十國,師鼐
4149,822,1,五代十國,契璠
4150,822,1,唐,龍井通
4151,822,1,唐,行周
4152,817,1,唐,慧忠
4153,822,1,唐,洛京南院
4154,822,1,唐,韶州林泉
4155,822,1,五代十國,歸本
4156,822,1,唐,從弇
4157,857,1,五代十國,弘瑫
4158,822,1,五代十國,紹卿
4159,822,1,五代十國,師郁
4160,822,1,唐,永安雪峯
4162,822,1,五代十國,皎然
4163,822,1,唐,玄通
4164,822,1,五代十國,南嶽可觀
4165,828,1,宋,善沼
4166,828,1,唐,棗樹二世
4167,828,1,五代十國,玄都山澄
4168,828,1,五代十國,智顒
4169,835,1,唐,雲居道簡
4171,828,1,五代十國,黃龍
4172,826,1,五代十國,京兆蜆子
4173,868,1,宋,遇緣
4174,868,1,五代十國,師訥
4175,899,1,五代十國,子興
4176,899,1,宋,知默
4177,1062,1,南宋,安國元惠
4178,1090,1,南宋,薛澄
4179,870,1,宋,師進
4180,870,1,宋,志球
4181,870,1,五代十國,雲龍歸
4182,870,1,tbd,道閑
4183,870,1,五代十國,報國照
4184,870,1,五代十國,白雲廼
4185,860,1,宋,清諤
4186,860,1,tbd,襄州定慧
4187,860,1,tbd,智嶽
4188,860,1,五代十國,文義
4189,860,1,五代十國,鳳凰強
4190,860,1,五代十國,智嵩
4191,860,1,五代十國,智作
4192,846,1,五代十國,建山澄
4193,846,1,五代十國,契穩
4194,846,1,五代十國,西明琛
4195,846,1,五代十國,梁山簡
4196,846,1,五代十國,後昭慶和尚
4197,846,1,五代十國,德海
4198,1115,1,南宋,子堯
4199,846,1,五代十國,潭州嶽麓
4200,846,1,宋,行崇
4201,846,1,tbd,守清
4202,846,1,tbd,永隆慧瀛
4203,846,1,宋,從琛
4204,846,1,五代十國,道熙
4205,846,1,五代十國,清運
4206,846,1,五代十國,文欽
4207,846,1,五代十國,慧廉
4208,846,1,五代十國,如新
4209,846,1,五代十國,可儔
4210,888,1,五代十國,慧輪
4211,888,1,五代十國,龍興裕
4212,854,1,tbd,令含
4213,854,1,tbd,新羅龜山
4214,854,1,五代十國,道殷
4215,854,1,五代十國,澄靜
4216,854,1,宋,契盈
4217,854,1,tbd,青換
4218,854,1,五代十國,常慧
4219,854,1,五代十國,報慈慧朗
4220,854,1,五代十國,咸澤
4221,854,1,五代十國,洪儼
4222,854,1,五代十國,法瑫
4223,854,1,五代十國,紹宗
4224,854,1,唐,光雲
4225,854,1,五代十國,保安連
4227,854,1,北宋,明遠
4228,854,1,唐,從欣
4229,830,1,唐,天鉢
4230,854,1,五代十國,寶資
4231,854,1,五代十國,石佛靜
4232,854,1,唐,懷烈
4233,854,1,唐,守玭
4234,854,1,唐,可隆
4235,854,1,唐,長慶弘辯
4236,854,1,五代十國,契訥
4237,854,1,宋,慈雲慧深
4238,854,1,宋,清海
4239,854,1,五代十國,可休
4240,854,1,五代十國,報恩宗顯
4241,854,1,宋,澄忋
4242,854,1,五代十國,道欽
4243,864,1,北宋,仁王俊
4244,854,1,北宋,鷲嶺通
4245,854,1,宋,守真
4246,854,1,北宋,澄
4247,835,1,五代十國,神祿
4248,835,1,五代十國,睡龍山和尚
4249,835,1,五代十國,明法
4250,835,1,五代十國,南臺誠
4251,835,1,五代十國,國泰瑫
4252,835,1,五代十國,契符
4253,835,1,唐,明真
4254,867,1,宋,洪進
4255,867,1,五代十國,紹修
4256,867,1,tbd,傳殷
4257,867,1,五代十國,守安
4258,867,1,唐,天龍秀
4259,835,1,五代十國,仙宗洞明
4260,835,1,五代十國,福清行欽
4261,835,1,五代十國,寶勝
4262,885,1,宋,玄旨
4263,885,1,宋,清慕
4264,885,1,五代十國,志恩
4265,885,1,宋,玄覺
4266,857,1,五代十國,師貴
4267,857,1,五代十國,義聰
4268,857,1,五代十國,從貴
4269,857,1,五代十國,彥端
4270,857,1,五代十國,僊宗明
4271,857,1,五代十國,祥
4282,1148,1,元,月巖永達
4288,863,1,唐,守廓
4289,830,1,唐,太行克賓
4291,1290,1,元,學古海
4292,863,1,五代十國,穎橋安
4293,897,1,唐,潭州靈泉
4294,871,1,唐,鳳翔長興
4295,911,1,北宋,廣慧真
4298,926,1,唐,慧昭
4300,926,1,北宋,重謐
4301,926,1,宋,處評
4303,926,1,北宋,迥罕
4304,1071,1,南宋,曇應
4305,907,1,北宋,洪諲
4306,946,1,北宋,法永
4307,926,1,北宋,契曠
4308,926,1,北宋,懷志
4309,952,1,北宋,智嵩
4310,986,1,北宋,道隆
4311,949,1,宋,寶情
4313,970,1,北宋,海仙
4315,970,1,北宋,法昭演教
4316,919,1,五代十國,奉先深
4317,970,1,北宋,慧果
4319,909,1,五代十國,智明
4325,1003,1,北宋,謂芳
4326,1014,1,北宋,洞敷
4327,1014,1,北宋,慧暹
4328,991,1,北宋,紹清
4330,965,1,北宋,承天辯元
4331,861,1,五代十國,洞山清稟
4332,965,1,北宋,壽寧慧靈
4333,965,1,北宋,雲門顯欽
4334,965,1,北宋,仁壽嗣珍
4336,965,1,北宋,永福延照
4337,965,1,北宋,永慶光普
4338,965,1,北宋,龍華寶覺
4339,965,1,北宋,翠峯普
4340,965,1,北宋,谷隱可宗
4341,965,1,北宋,雙林已
4342,1381,1,明,如福
4343,965,1,北宋,居素
4344,1304,1,明,道瑩瑛
4345,955,1,北宋,了同
4346,965,1,北宋,覺圓上座
4347,965,1,北宋,疎山古
4348,990,1,北宋,齊岳
4349,1304,1,明,異巖登
4350,965,1,北宋,德遵
4351,965,1,北宋,方新
4352,965,1,北宋,修己
4353,965,1,北宋,法顯
4354,965,1,北宋,慧月
4355,965,1,北宋,自能
4356,965,1,北宋,翠峰淵
4357,965,1,北宋,辯岑
4359,965,1,北宋,日儉
4360,965,1,北宋,福亮
4361,965,1,北宋,瑞光嵩
4362,965,1,北宋,世珍
4363,965,1,北宋,保軒
4364,965,1,北宋,靈巖志
4366,965,1,北宋,景靜
4367,989,1,北宋,文鑑
4368,989,1,北宋,崇珍
4369,989,1,北宋,仲和
4370,989,1,北宋,了暹
4371,989,1,北宋,居說
4372,989,1,北宋,善端
4373,989,1,北宋,紹明
4374,989,1,北宋,用彰
4375,989,1,北宋,承天了素
4376,989,1,北宋,顯忠
4377,989,1,北宋,南禪自聰
4378,989,1,北宋,隱靜慧觀
4379,989,1,北宋,希元
4380,1201,1,tbd,會珍
4381,976,1,北宋,洞山子圓 
4382,997,1,北宋,齊曉
4383,1025,1,北宋,上藍居晉
4384,1025,1,北宋,薦福宗海
4385,980,1,北宋,道吾悟真
4387,1022,1,北宋,雪竇法雅
4388,986,1,北宋,靈隱德章
4389,986,1,北宋,香山蘊良
4390,986,1,北宋,靈山本言
4391,986,1,北宋,廣法源
4392,986,1,北宋,清遂
4394,986,1,北宋,光用
4395,997,1,北宋,山政
4396,986,1,北宋,大寧道寬
4398,986,1,北宋,洛浦景韶
4399,986,1,北宋,澄悅
4400,986,1,北宋,志堅
4401,986,1,北宋,信安
4403,986,1,北宋,德乾
4404,986,1,北宋,居奉
4405,986,1,北宋,惟廣
4407,986,1,北宋,義銑
4408,997,1,北宋,宗震
4409,997,1,北宋,慶善普能
4412,986,1,北宋,善思
4413,986,1,北宋,萬壽法詮 
4414,986,1,北宋,慶善守隆
4415,986,1,北宋,萬壽應城
4416,986,1,北宋,乾元了覺
4418,1045,1,北宋,慧蘭
4419,1045,1,北宋,東明仁仙
4420,1045,1,北宋,普照曉欽
4422,1045,1,北宋,自遵
4423,1028,1,北宋,懷秀
4424,1013,1,北宋,石霜琳
4425,1002,1,北宋,元肅
4428,1009,1,北宋,四祖法演
4429,1002,1,北宋,曉常
4430,1002,1,北宋,合文
4431,1002,1,北宋,佛印宣明
4432,1002,1,北宋,花藥元恭
4433,1002,1,北宋,三角慧澤
